attributeName	attributeDefinition	class	unit	dateTimeFormatString	missingValueCode	missingValueCodeExplanation
YEAR	Year of growth: 2013-2015	Date		YYYY	-99999	Missing value
SAMPLE_COLLECTION_MONTH	Month of sample collection	categorical			-99999	Missing value
ARM	Experimental plots were located along 3 arms; each arm had one replicate each of 8 N treatments	categorical			-99999	Missing value
NOMINAL_N_TREATMENT	Field experimental N treatments were made with 8 applications per plot per year between mid May and mid August of each year	categorical			-99999	Missing value
CAPITULUM_DENSITY	Number of capitula per area	numeric	numberPerMeterSquared		-99999	Missing value
CAPITULUM_MASS_DENSITY	"The dry mass of all capitula from a core, per meter squared"	numeric	gramsPerSquareMeter		-99999	Missing value
CAPITULUM_N_CONCENTRATION	N concentration in the capitulum on a per gram basis (mg N per gram dry mass)	numeric	milligramsPerGram		-99999	Missing value
CAPITULUM_N_CONTENT	Amount of N stored in capitulum per area of moss cover	numeric	gramsPerSquareMeter		-99999	Missing value
