county_zoneid	county_canalditchdensity_sum_lengthm	county_canalditchdensity_density_mperha	county_lakes_avgsize_ha	county_lakes_overlapping_area_ha	county_lakes_contributing_area_ha	county_lakes_overlapping_area_pct	county_lakes_count	county_lakes_isolated_avgsize_ha	county_lakes_isolated_overlapping_area_ha	county_lakes_isolated_contributing_area_ha	county_lakes_isolated_overlapping_area_pct	county_lakes_isolated_count	county_lakes_headwater_avgsize_ha	county_lakes_headwater_overlapping_area_ha	county_lakes_headwater_contributing_area_ha	county_lakes_headwater_overlapping_area_pct	county_lakes_headwater_count	county_lakes_drstream_avgsize_ha	county_lakes_drstream_overlapping_area_ha	county_lakes_drstream_contributing_area_ha	county_lakes_drstream_overlapping_area_pct	county_lakes_drstream_count	county_lakes_drlakestream_avgsize_ha	county_lakes_drlakestream_overlapping_area_ha	county_lakes_drlakestream_contributing_area_ha	county_lakes_drlakestream_overlapping_area_pct	county_lakes_drlakestream_count	county_lakes_lakes4to10ha_avgsize_ha	county_lakes_lakes4to10ha_overlapping_area_ha	county_lakes_lakes4to10ha_contributing_area_ha	county_lakes_lakes4to10ha_overlapping_area_pct	county_lakes_lakes4to10ha_count	county_lakes_lakes4to10ha_isolated_avgsize_ha	county_lakes_lakes4to10ha_isolated_overlapping_area_ha	county_lakes_lakes4to10ha_isolated_contributing_area_ha	county_lakes_lakes4to10ha_isolated_overlapping_area_pct	county_lakes_lakes4to10ha_isolated_count	county_lakes_lakes4to10ha_headwater_avgsize_ha	county_lakes_lakes4to10ha_headwater_overlapping_area_ha	county_lakes_lakes4to10ha_headwater_contributing_area_ha	county_lakes_lakes4to10ha_headwater_overlapping_area_pct	county_lakes_lakes4to10ha_headwater_count	county_lakes_lakes4to10ha_drstream_avgsize_ha	county_lakes_lakes4to10ha_drstream_overlapping_area_ha	county_lakes_lakes4to10ha_drstream_contributing_area_ha	county_lakes_lakes4to10ha_drstream_overlapping_area_pct	county_lakes_lakes4to10ha_drstream_count	county_lakes_lakes4to10ha_drlakestream_avgsize_ha	county_lakes_lakes4to10ha_drlakestream_overlapping_area_ha	county_lakes_lakes4to10ha_drlakestream_contributing_area_ha	county_lakes_lakes4to10ha_drlakestream_overlapping_area_pct	county_lakes_lakes4to10ha_drlakestream_count	county_lakes_lakes10ha_avgsize_ha	county_lakes_lakes10ha_overlapping_area_ha	county_lakes_lakes10ha_contributing_area_ha	county_lakes_lakes10ha_overlapping_area_pct	county_lakes_lakes10ha_count	county_lakes_lakes10ha_isolated_avgsize_ha	county_lakes_lakes10ha_isolated_overlapping_area_ha	county_lakes_lakes10ha_isolated_contributing_area_ha	county_lakes_lakes10ha_isolated_overlapping_area_pct	county_lakes_lakes10ha_isolated_count	county_lakes_lakes10ha_headwater_avgsize_ha	county_lakes_lakes10ha_headwater_overlapping_area_ha	county_lakes_lakes10ha_headwater_contributing_area_ha	county_lakes_lakes10ha_headwater_overlapping_area_pct	county_lakes_lakes10ha_headwater_count	county_lakes_lakes10ha_drstream_avgsize_ha	county_lakes_lakes10ha_drstream_overlapping_area_ha	county_lakes_lakes10ha_drstream_contributing_area_ha	county_lakes_lakes10ha_drstream_overlapping_area_pct	county_lakes_lakes10ha_drstream_count	county_lakes_lakes10ha_drlakestream_avgsize_ha	county_lakes_lakes10ha_drlakestream_overlapping_area_ha	county_lakes_lakes10ha_drlakestream_contributing_area_ha	county_lakes_lakes10ha_drlakestream_overlapping_area_pct	county_lakes_lakes10ha_drlakestream_count	county_latewisconsinglaciation_glaciation	county_streamdensity_streams_sum_lengthm	county_streamdensity_streams_density_mperha	county_streamdensity_headwaters_sum_lengthm	county_streamdensity_headwaters_density_mperha	county_streamdensity_midreaches_sum_lengthm	county_streamdensity_midreaches_density_mperha	county_streamdensity_rivers_sum_lengthm	county_streamdensity_rivers_density_mperha	county_wl_allwetlandsundissolved_avgsize_ha	county_wl_allwetlandsundissolved_overlapping_area_ha	county_wl_allwetlandsundissolved_contributing_area_ha	county_wl_allwetlandsundissolved_overlapping_area_pct	county_wl_allwetlandsundissolved_count	county_wl_isolatedwetlandsundissolved_avgsize_ha	county_wl_isolatedwetlandsundissolved_overlapping_area_ha	county_wl_isolatedwetlandsundissolved_contributing_area_ha	county_wl_isolatedwetlandsundissolved_overlapping_area_pct	county_wl_isolatedwetlandsundissolved_count	county_wl_singlewetlandsundissolved_avgsize_ha	county_wl_singlewetlandsundissolved_overlapping_area_ha	county_wl_singlewetlandsundissolved_contributing_area_ha	county_wl_singlewetlandsundissolved_overlapping_area_pct	county_wl_singlewetlandsundissolved_count	county_wl_connectedwetlandsundissolved_avgsize_ha	county_wl_connectedwetlandsundissolved_overlapping_area_ha	county_wl_connectedwetlandsundissolved_contributing_area_ha	county_wl_connectedwetlandsundissolved_overlapping_area_pct	county_wl_connectedwetlandsundissolved_count	county_wl_forestedwetlandsundissolved_avgsize_ha	county_wl_forestedwetlandsundissolved_overlapping_area_ha	county_wl_forestedwetlandsundissolved_contributing_area_ha	county_wl_forestedwetlandsundissolved_overlapping_area_pct	county_wl_forestedwetlandsundissolved_count	county_wl_scrubshrubwetlandsundissolved_avgsize_ha	county_wl_scrubshrubwetlandsundissolved_overlapping_area_ha	county_wl_scrubshrubwetlandsundissolved_contributing_area_ha	county_wl_scrubshrubwetlandsundissolved_overlapping_area_pct	county_wl_scrubshrubwetlandsundissolved_count	county_wl_openwaterwetlandsundissolved_avgsize_ha	county_wl_openwaterwetlandsundissolved_overlapping_area_ha	county_wl_openwaterwetlandsundissolved_contributing_area_ha	county_wl_openwaterwetlandsundissolved_overlapping_area_pct	county_wl_openwaterwetlandsundissolved_count	county_wl_allwetlandsdissolved_avgsize_ha	county_wl_allwetlandsdissolved_overlapping_area_ha	county_wl_allwetlandsdissolved_contributing_area_ha	county_wl_allwetlandsdissolved_overlapping_area_pct	county_wl_allwetlandsdissolved_count	county_wl_regimefwetlandsundissolved_avgsize_ha	county_wl_regimefwetlandsundissolved_overlapping_area_ha	county_wl_regimefwetlandsundissolved_contributing_area_ha	county_wl_regimefwetlandsundissolved_overlapping_area_pct	county_wl_regimefwetlandsundissolved_count	county_wl_regimegwetlandsundissolved_avgsize_ha	county_wl_regimegwetlandsundissolved_overlapping_area_ha	county_wl_regimegwetlandsundissolved_contributing_area_ha	county_wl_regimegwetlandsundissolved_overlapping_area_pct	county_wl_regimegwetlandsundissolved_count	county_wl_regimeawetlandsundissolved_avgsize_ha	county_wl_regimeawetlandsundissolved_overlapping_area_ha	county_wl_regimeawetlandsundissolved_contributing_area_ha	county_wl_regimeawetlandsundissolved_overlapping_area_pct	county_wl_regimeawetlandsundissolved_count	county_wl_regimecwetlandsundissolved_avgsize_ha	county_wl_regimecwetlandsundissolved_overlapping_area_ha	county_wl_regimecwetlandsundissolved_contributing_area_ha	county_wl_regimecwetlandsundissolved_overlapping_area_pct	county_wl_regimecwetlandsundissolved_count	county_wl_regimehwetlandsundissolved_avgsize_ha	county_wl_regimehwetlandsundissolved_overlapping_area_ha	county_wl_regimehwetlandsundissolved_contributing_area_ha	county_wl_regimehwetlandsundissolved_overlapping_area_pct	county_wl_regimehwetlandsundissolved_count
County_1	50562.5161	0.3009	58.5179	4525.5637	5500.6857	2.6931	94	7.9581	15.9161	15.9161	0.0095	2	11.2693	112.6928	112.6928	0.0671	10	24.1568	1337.0402	1376.9382	0.7956	57	159.8055	3059.9147	3995.1386	1.8209	25	6.3891	306.6744	306.6744	0.1825	48	7.9581	15.9161	15.9161	0.0095	2	6.9713	48.7994	48.7994	0.0290	7	6.1247	189.8667	189.8667	0.1130	31	6.5115	52.0922	52.0922	0.0310	8	112.9133	4218.8893	5194.0113	2.5106	46	NA	0.0000	0.0000	0.0000	0	21.2978	63.8934	63.8934	0.0380	3	45.6566	1147.1735	1187.0714	0.6827	26	231.9439	3007.8226	3943.0464	1.7899	17	Partially_Glaciated	2342995.5070	13.9427	2041627.5880	12.1493	277879.1654	1.6536	22658.3175	0.1348	1.0558	6716.1720	6772.9982	3.9967	6415	0.4241	1198.7760	1200.5307	0.7134	2831	0.9175	774.6487	778.0189	0.4610	848	1.7524	4742.7472	4794.4485	2.8223	2736	1.0823	5139.4960	5194.8298	3.0584	4800	1.4071	925.4845	925.8460	0.5507	658	0.6816	651.1914	652.3224	0.3875	957	1.2034	6716.1720	6812.3383	3.9967	5661	0.7542	148.9837	149.3308	0.0887	198	NA	0.0000	0.0000	0.0000	0	3.2643	256.4479	261.1419	0.1526	80	1.4704	250.4332	252.9062	0.1490	172	NA	0.0000	0.0000	0.0000	0
County_10	73734.7559	0.5856	6.1620	55.4581	55.4581	0.0440	9	6.6225	39.7347	39.7347	0.0316	6	5.5853	11.1706	11.1706	0.0089	2	4.5528	4.5528	4.5528	0.0036	1	NA	0.0000	0.0000	0.0000	0	5.5736	44.5884	44.5884	0.0354	8	5.7730	28.8651	28.8651	0.0229	5	5.5853	11.1706	11.1706	0.0089	2	4.5528	4.5528	4.5528	0.0036	1	NA	0.0000	0.0000	0.0000	0	10.8696	10.8696	10.8696	0.0086	1	10.8696	10.8696	10.8696	0.0086	1	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	Glaciated	1682906.6730	13.3657	1519786.4710	12.0702	163120.2035	1.2955	0.0000	0.0000	0.7934	339.4746	341.9436	0.2696	431	0.5634	193.7799	193.8027	0.1539	344	0.7105	14.9206	14.9206	0.0118	21	2.0185	130.7741	133.2203	0.1039	66	2.1606	120.7077	123.1539	0.0959	57	0.4811	1.9245	1.9245	0.0015	4	0.5861	216.8423	216.8651	0.1722	370	0.8200	339.4746	341.9436	0.2696	417	1.0531	6.3187	6.3187	0.0050	6	NA	0.0000	0.0000	0.0000	0	0.7284	264.8464	267.3154	0.2103	367	1.1778	68.3096	68.3096	0.0543	58	NA	0.0000	0.0000	0.0000	0
County_100	0.0000	0.0000	5.8319	23.3276	23.3276	0.0312	4	6.0825	18.2475	18.2475	0.0244	3	NA	0.0000	0.0000	0.0000	0	5.0800	5.0800	5.0800	0.0068	1	NA	0.0000	0.0000	0.0000	0	5.8319	23.3276	23.3276	0.0312	4	6.0825	18.2475	18.2475	0.0244	3	NA	0.0000	0.0000	0.0000	0	5.0800	5.0800	5.0800	0.0068	1	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	Partially_Glaciated	1179852.4190	15.7984	978775.9306	13.1059	201076.4834	2.6924	0.0000	0.0000	1.1328	308.7791	323.9719	0.4135	286	0.4862	19.9352	19.9352	0.0267	41	0.5889	9.4228	9.4228	0.0126	16	1.2865	279.4211	294.6139	0.3741	229	1.3888	237.5676	252.7605	0.3181	182	0.9591	19.1830	19.1830	0.0257	20	0.6194	52.0284	52.0284	0.0697	84	1.3728	308.7791	323.9719	0.4135	236	0.2334	0.9338	0.9338	0.0013	4	NA	0.0000	0.0000	0.0000	0	1.2875	274.4876	289.6804	0.3675	225	0.5852	33.3577	33.3577	0.0447	57	NA	0.0000	0.0000	0.0000	0
County_101	0.0000	0.0000	23.9887	118.3449	191.9098	0.0809	8	11.1127	44.4507	44.4507	0.0304	4	NA	0.0000	0.0000	0.0000	0	36.8648	73.8942	147.4591	0.0505	4	NA	0.0000	0.0000	0.0000	0	8.0765	40.3824	40.3824	0.0276	5	7.0273	21.0819	21.0819	0.0144	3	NA	0.0000	0.0000	0.0000	0	9.6503	19.3005	19.3005	0.0132	2	NA	0.0000	0.0000	0.0000	0	50.5091	77.9625	151.5274	0.0533	3	23.3688	23.3688	23.3688	0.0160	1	NA	0.0000	0.0000	0.0000	0	64.0793	54.5937	128.1586	0.0373	2	NA	0.0000	0.0000	0.0000	0	Not_Glaciated	1852711.2460	12.6664	1577320.5830	10.7837	241922.3976	1.6540	33468.2622	0.2288	2.1484	2032.8319	2047.4441	1.3898	953	1.0255	418.3900	418.4079	0.2860	408	1.0482	108.9738	109.0098	0.0745	104	3.4468	1505.4682	1520.0264	1.0292	441	4.4385	1124.2424	1127.3839	0.7686	254	1.3291	99.6473	99.6800	0.0681	75	1.3143	807.3435	818.7817	0.5520	623	2.8362	2032.8319	2047.7163	1.3898	722	1.0207	48.9928	48.9928	0.0335	48	NA	0.0000	0.0000	0.0000	0	1.9939	777.3123	779.6232	0.5314	391	2.3713	1206.5268	1218.8281	0.8249	514	NA	0.0000	0.0000	0.0000	0
County_102	94558.8441	0.5556	265.4715	2157.8764	7698.6749	1.2678	29	45.6697	822.0546	822.0546	0.4830	18	16.0325	16.0325	16.0325	0.0094	1	15.9706	127.7647	127.7647	0.0751	8	3366.4115	1192.0245	6732.8231	0.7004	2	6.0543	78.7058	78.7058	0.0462	13	6.0397	60.3973	60.3973	0.0355	10	NA	0.0000	0.0000	0.0000	0	6.1028	18.3085	18.3085	0.0108	3	NA	0.0000	0.0000	0.0000	0	476.2481	2079.1705	7619.9690	1.2216	16	95.2072	761.6573	761.6573	0.4475	8	16.0325	16.0325	16.0325	0.0094	1	21.8912	109.4562	109.4562	0.0643	5	3366.4115	1192.0245	6732.8231	0.7004	2	Partially_Glaciated	1697404.7100	9.9728	1471952.3790	8.6482	208351.4264	1.2241	17100.9070	0.1005	2.0088	3213.0661	3427.0924	1.8878	1706	0.5911	431.1750	431.5366	0.2533	730	0.7487	65.1339	65.1339	0.0383	87	3.2963	2716.7572	2930.4220	1.5962	889	3.1981	2664.4250	2878.3103	1.5654	900	1.0963	150.0462	150.1873	0.0882	137	0.5916	394.0140	394.0140	0.2315	666	2.7034	3213.0657	3571.2094	1.8878	1321	0.6969	31.3382	31.3624	0.0184	45	NA	0.0000	0.0000	0.0000	0	2.0645	2472.1001	2568.2604	1.4524	1244	2.0227	685.1591	803.0010	0.4026	397	1.3530	24.3534	24.3534	0.0143	18
County_103	36055.9802	0.1544	20.5613	657.9608	657.9608	0.2817	32	9.7635	244.0867	244.0867	0.1045	25	15.4968	30.9935	30.9935	0.0133	2	80.5350	322.1401	322.1401	0.1379	4	60.7405	60.7405	60.7405	0.0260	1	7.3044	131.4796	131.4796	0.0563	18	7.0689	113.1020	113.1020	0.0484	16	NA	0.0000	0.0000	0.0000	0	9.1888	18.3776	18.3776	0.0079	2	NA	0.0000	0.0000	0.0000	0	37.6058	526.4812	526.4812	0.2254	14	14.5539	130.9847	130.9847	0.0561	9	15.4968	30.9935	30.9935	0.0133	2	151.8812	303.7625	303.7625	0.1301	2	60.7405	60.7405	60.7405	0.0260	1	Glaciated	2523154.6650	10.8038	2161962.8420	9.2572	332277.6170	1.4228	28914.2058	0.1238	1.5667	2096.4400	2124.4977	0.8977	1356	0.4014	334.0460	334.3828	0.1430	833	1.6702	121.0066	123.5937	0.0518	74	3.7116	1641.3874	1666.5212	0.7028	449	4.0618	1682.3122	1710.0332	0.7203	421	1.7561	68.4895	68.4895	0.0293	39	0.3900	344.8486	345.1854	0.1477	885	1.6329	2096.4400	2127.6794	0.8977	1303	0.9509	31.3810	31.3810	0.0134	33	0.0398	0.1592	0.1592	0.0001	4	1.6304	1262.7204	1266.8221	0.5407	777	1.5228	789.2044	813.1605	0.3379	534	2.3420	9.3681	9.3681	0.0040	4
County_104	0.0000	0.0000	23.3558	137.1187	140.1347	0.0975	6	NA	0.0000	0.0000	0.0000	0	9.3618	9.3618	9.3618	0.0067	1	26.1546	127.7569	130.7730	0.0908	5	NA	0.0000	0.0000	0.0000	0	6.7447	17.2182	20.2342	0.0122	3	NA	0.0000	0.0000	0.0000	0	9.3618	9.3618	9.3618	0.0067	1	5.4362	7.8564	10.8724	0.0056	2	NA	0.0000	0.0000	0.0000	0	39.9668	119.9005	119.9005	0.0852	3	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	39.9668	119.9005	119.9005	0.0852	3	NA	0.0000	0.0000	0.0000	0	Not_Glaciated	1738679.2440	12.3615	1541687.6440	10.9610	196991.6032	1.4006	0.0000	0.0000	0.7329	633.5001	634.7077	0.4504	866	0.2534	98.8186	98.8186	0.0703	390	0.5470	44.8578	44.8578	0.0319	82	1.2463	489.8237	491.0313	0.3483	394	1.5565	426.8452	428.0512	0.3035	275	0.4345	32.5900	32.5900	0.0232	75	0.3364	173.2458	173.2458	0.1232	515	0.8286	633.5001	634.7077	0.4504	766	0.2132	8.3145	8.3145	0.0059	39	NA	0.0000	0.0000	0.0000	0	1.0244	543.7545	544.9605	0.3866	532	0.2752	80.9190	80.9206	0.0575	294	0.5120	0.5120	0.5120	0.0004	1
County_105	525116.0624	2.8335	15.7019	157.0192	157.0192	0.0847	10	9.4161	37.6643	37.6643	0.0203	4	NA	0.0000	0.0000	0.0000	0	19.8925	119.3549	119.3549	0.0644	6	NA	0.0000	0.0000	0.0000	0	5.8316	34.9895	34.9895	0.0189	6	7.0161	14.0322	14.0322	0.0076	2	NA	0.0000	0.0000	0.0000	0	5.2393	20.9572	20.9572	0.0113	4	NA	0.0000	0.0000	0.0000	0	30.5074	122.0298	122.0298	0.0658	4	11.8161	23.6321	23.6321	0.0128	2	NA	0.0000	0.0000	0.0000	0	49.1988	98.3977	98.3977	0.0531	2	NA	0.0000	0.0000	0.0000	0	Not_Glaciated	2964988.4060	15.9989	2533678.6540	13.6716	336686.8116	1.8167	94622.9355	0.5106	9.9960	9728.9584	11595.3527	5.2497	1160	1.0390	435.3171	435.3349	0.2349	419	3.2004	417.2924	419.2492	0.2252	131	17.6078	8876.3488	10740.7685	4.7896	610	16.2340	9080.3897	10941.6986	4.8997	674	2.4866	323.2449	323.2627	0.1744	130	0.9317	324.7619	329.8296	0.1752	354	13.3260	9728.9564	11753.5127	5.2497	882	0.6419	67.3809	67.3986	0.0364	105	NA	0.0000	0.0000	0.0000	0	13.3077	9205.5951	11071.9716	4.9673	832	2.0448	455.9824	455.9824	0.2461	223	NA	0.0000	0.0000	0.0000	0
County_106	201673.7504	1.5516	10.5859	211.0416	243.4754	0.1624	23	6.5368	52.2943	52.2943	0.0402	8	28.4458	52.9037	85.3375	0.0407	3	8.8203	105.8436	105.8436	0.0814	12	NA	0.0000	0.0000	0.0000	0	6.5512	111.3702	111.3702	0.0857	17	5.9855	41.8984	41.8984	0.0322	7	5.6587	5.6587	5.6587	0.0044	1	7.0904	63.8132	63.8132	0.0491	9	NA	0.0000	0.0000	0.0000	0	22.0175	99.6714	132.1052	0.0767	6	10.3959	10.3959	10.3959	0.0080	1	39.8394	47.2450	79.6788	0.0363	2	14.0102	42.0305	42.0305	0.0323	3	NA	0.0000	0.0000	0.0000	0	Not_Glaciated	1885462.0010	14.5061	1619264.4020	12.4580	128331.1673	0.9873	137866.4298	1.0607	4.0009	5874.2216	6509.4267	4.5194	1627	1.1385	917.3114	918.7866	0.7057	807	2.2300	327.8070	327.8070	0.2522	147	7.8200	4629.1032	5262.8330	3.5615	673	6.2144	5090.0362	5717.2753	3.9161	920	2.5158	206.4869	213.8462	0.1589	85	0.9331	576.9967	577.6034	0.4439	619	6.7271	5874.2205	7372.8927	4.5194	1096	1.7199	136.9588	137.5942	0.1054	80	0.0398	0.0398	0.0398	0.0000	1	5.1696	4706.3550	5205.8043	3.6209	1007	2.1632	1030.8680	1165.9884	0.7931	539	NA	0.0000	0.0000	0.0000	0
County_107	225960.9645	1.2522	10.7738	344.7611	344.7611	0.1911	32	7.8807	133.9715	133.9715	0.0742	17	12.1870	48.7481	48.7481	0.0270	4	12.7731	127.7309	127.7309	0.0708	10	34.3106	34.3106	34.3106	0.0190	1	5.7603	109.4451	109.4451	0.0606	19	5.7602	69.1227	69.1227	0.0383	12	5.1084	5.1084	5.1084	0.0028	1	5.8690	35.2141	35.2141	0.0195	6	NA	0.0000	0.0000	0.0000	0	18.1012	235.3160	235.3160	0.1304	13	12.9698	64.8489	64.8489	0.0359	5	14.5466	43.6397	43.6397	0.0242	3	23.1292	92.5169	92.5169	0.0513	4	34.3106	34.3106	34.3106	0.0190	1	Not_Glaciated	2231105.9860	12.3637	1846663.6770	10.2333	241500.9222	1.3383	142941.3885	0.7921	2.0308	3270.3926	3493.0611	1.8123	1720	0.8148	784.6604	788.7212	0.4348	968	1.7100	289.3678	294.1184	0.1604	172	4.1556	2196.3644	2410.2215	1.2171	580	3.5443	1844.6842	1906.8424	1.0222	538	1.3017	84.8947	109.3435	0.0470	84	1.3451	1340.8137	1476.8752	0.7430	1098	2.8938	3270.3921	3732.9787	1.8123	1290	1.7097	112.9638	117.9713	0.0626	69	NA	0.0000	0.0000	0.0000	0	2.1329	2030.1638	2090.2902	1.1250	980	1.8796	1119.1293	1255.5693	0.6202	668	9.7434	8.1357	29.2303	0.0045	3
County_108	3651.5205	0.0317	73.3768	4775.6171	5356.5044	4.1496	73	11.0448	281.9315	342.3877	0.2450	31	10.3563	106.8777	113.9194	0.0929	11	55.7791	962.5322	1450.2571	0.8364	26	689.9880	3424.2758	3449.9401	2.9754	5	5.8427	255.7956	262.9222	0.2223	45	5.6591	120.2674	124.5004	0.1045	22	5.9828	35.8971	35.8971	0.0312	6	6.0309	99.6311	102.5247	0.0866	17	NA	0.0000	0.0000	0.0000	0	181.9137	4519.8215	5093.5822	3.9274	28	24.2097	161.6641	217.8873	0.1405	9	15.6045	70.9806	78.0224	0.0617	5	149.7480	862.9010	1347.7324	0.7498	9	689.9880	3424.2758	3449.9401	2.9754	5	Not_Glaciated	1772504.4860	15.4016	1569798.2130	13.6403	202706.2736	1.7614	0.0000	0.0000	3.1539	6588.6107	6973.2365	5.7250	2211	0.5813	612.7958	628.4277	0.5325	1081	1.6688	504.2561	507.3189	0.4382	304	7.0672	5471.5588	5837.4899	4.7543	826	5.3537	5533.7022	5749.9245	4.8083	1074	2.7289	410.7201	428.4424	0.3569	157	0.8111	644.1885	794.8696	0.5597	980	4.3651	6588.6024	7294.0733	5.7250	1671	1.3702	219.6785	365.8486	0.1909	267	1.8344	7.3374	7.3374	0.0064	4	4.6933	5052.7798	5256.4707	4.3905	1120	1.6046	1218.4427	1253.2075	1.0587	781	2.3172	90.3723	90.3723	0.0785	39
County_109	2052.7436	0.0153	15.5719	353.0568	389.2967	0.2625	25	8.7861	149.3635	149.3635	0.1110	17	NA	0.0000	0.0000	0.0000	0	29.9916	203.6933	239.9331	0.1514	8	NA	0.0000	0.0000	0.0000	0	5.8220	93.1521	93.1521	0.0693	16	5.6466	67.7592	67.7592	0.0504	12	NA	0.0000	0.0000	0.0000	0	6.3482	25.3929	25.3929	0.0189	4	NA	0.0000	0.0000	0.0000	0	32.9050	259.9048	296.1446	0.1932	9	16.3209	81.6044	81.6044	0.0607	5	NA	0.0000	0.0000	0.0000	0	53.6351	178.3004	214.5402	0.1326	4	NA	0.0000	0.0000	0.0000	0	Not_Glaciated	1370558.0650	10.1895	1132869.0350	8.4224	118583.1554	0.8816	119105.8792	0.8855	3.3694	4995.7572	5111.3727	3.7141	1517	1.4204	709.0227	714.4465	0.5271	503	1.8020	358.5978	360.3959	0.2666	200	4.9589	3928.1367	4036.5303	2.9204	814	5.1293	2963.3658	3062.1681	2.2031	597	2.2834	230.4742	230.6271	0.1713	101	2.2246	1801.0409	1815.2527	1.3390	816	5.6440	4995.7564	5627.1018	3.7141	997	1.4055	108.2261	108.2261	0.0805	77	0.4544	0.4544	0.4544	0.0003	1	2.2215	1219.1462	1239.5815	0.9064	558	4.2852	3643.9627	3736.6943	2.7091	872	1.8356	3.6712	3.6712	0.0027	2
County_11	0.0000	0.0000	202.6455	4893.4944	7497.8846	4.3787	37	8.1528	105.9859	105.9859	0.0948	13	9.5288	19.0576	19.0576	0.0171	2	22.0468	396.8416	396.8416	0.3551	18	1743.9999	4371.6093	6975.9996	3.9117	4	6.4743	110.0634	110.0634	0.0985	17	5.9696	53.7260	53.7260	0.0481	9	4.4692	4.4692	4.4692	0.0040	1	7.4097	51.8682	51.8682	0.0464	7	NA	0.0000	0.0000	0.0000	0	369.3911	4783.4310	7387.8212	4.2802	20	13.0650	52.2599	52.2599	0.0468	4	14.5884	14.5884	14.5884	0.0131	1	31.3612	344.9733	344.9733	0.3087	11	1743.9999	4371.6093	6975.9996	3.9117	4	Not_Glaciated	1778193.1450	15.9113	1553106.1750	13.8972	225086.9715	2.0141	0.0000	0.0000	3.6458	9244.9024	10215.4876	8.2724	2802	0.8741	1248.1284	1277.1031	1.1168	1461	1.8980	711.6591	732.6332	0.6368	386	8.5924	7285.1148	8205.7513	6.5187	955	6.0565	7756.7186	8666.8426	6.9407	1431	2.1326	421.4618	437.1910	0.3771	205	0.9542	1062.1136	1106.8455	0.9504	1160	6.7358	9244.8973	11390.2527	8.2724	1691	1.4139	557.1196	589.5817	0.4985	417	1.3810	35.9068	35.9068	0.0321	26	5.3613	6160.9289	6926.7572	5.5128	1292	2.5315	2379.4123	2551.7070	2.1291	1008	1.8904	111.5348	111.5348	0.0998	59
County_110	5449.3745	0.0389	558.1496	3413.5804	6697.7955	2.4372	12	8.3061	33.2242	33.2242	0.0237	4	NA	0.0000	0.0000	0.0000	0	58.2614	141.6232	407.8295	0.1011	7	6256.7418	3238.7329	6256.7418	2.3123	1	6.3009	37.8054	37.8054	0.0270	6	6.9858	20.9574	20.9574	0.0150	3	NA	0.0000	0.0000	0.0000	0	5.6160	16.8479	16.8479	0.0120	3	NA	0.0000	0.0000	0.0000	0	1109.9984	3375.7750	6659.9902	2.4102	6	12.2668	12.2668	12.2668	0.0088	1	NA	0.0000	0.0000	0.0000	0	97.7454	124.7753	390.9815	0.0891	4	6256.7418	3238.7329	6256.7418	2.3123	1	Glaciated	1496057.4190	10.6812	1354260.6220	9.6689	141796.7982	1.0124	0.0000	0.0000	1.4891	1873.8862	1934.3087	1.3379	1299	0.7416	526.9943	536.1801	0.3763	723	1.6491	93.9974	93.9974	0.0671	57	2.5128	1252.8945	1304.1313	0.8945	519	2.9507	1447.1927	1498.9495	1.0332	508	1.0450	77.2726	79.4213	0.0552	76	0.4968	346.7070	353.2241	0.2475	711	1.7384	1873.8861	1938.2782	1.3379	1115	1.3781	43.4899	44.1002	0.0310	32	NA	0.0000	0.0000	0.0000	0	1.4204	1370.6155	1413.2620	0.9786	995	1.6454	403.8596	414.6384	0.2883	252	3.8559	55.3072	61.6940	0.0395	16
County_111	0.0000	0.0000	885.5424	531.4281	3542.1696	0.6641	4	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	8.9182	26.7546	26.7546	0.0334	3	3515.4150	504.6735	3515.4150	0.6306	1	7.1959	14.3918	14.3918	0.0180	2	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	7.1959	14.3918	14.3918	0.0180	2	NA	0.0000	0.0000	0.0000	0	1763.8889	517.0363	3527.7778	0.6461	2	NA	0.0000	0.0000	0.0000	0	NA	0.0000	0.0000	0.0000	0	12.3628	12.3628	12.3628	0.0154	1	3515.4150	504.6735	3515.4150	0.6306	1	Not_Glaciated	1024035.0920	12.7965	881979.8615	11.0213	142055.2444	1.7751	0.0000	0.0000	1.2583	340.7203	382.5157	0.4258	304	0.1467	21.2454	21.2761	0.0265	145	1.4557	16.0127	16.0127	0.0200	11	2.3326	303.4622	345.2269	0.3792	148	2.3759	260.4759	296.9910	0.3255	125	2.3358	34.4582	39.7078	0.0431	17	0.2828	45.7862	45.8170	0.0572	162	1.3103	340.7203	386.5472	0.4258	295	0.2271	12.0033	12.0341	0.0150	53	NA	0.0000	0.0000	0.0000	0	1.5891	241.0464	279.6819	0.3012	176	1.2107	87.6706	90.7998	0.1096	75	NA	0.0000	0.0000	0.0000	0
