hu8_zoneid	hu8_canalditchdensity_sum_lengthm	hu8_canalditchdensity_density_mperha	hu8_lakes_avgsize_ha	hu8_lakes_overlapping_area_ha	hu8_lakes_contributing_area_ha	hu8_lakes_overlapping_area_pct	hu8_lakes_count	hu8_lakes_isolated_avgsize_ha	hu8_lakes_isolated_overlapping_area_ha	hu8_lakes_isolated_contributing_area_ha	hu8_lakes_isolated_overlapping_area_pct	hu8_lakes_isolated_count	hu8_lakes_headwater_avgsize_ha	hu8_lakes_headwater_overlapping_area_ha	hu8_lakes_headwater_contributing_area_ha	hu8_lakes_headwater_overlapping_area_pct	hu8_lakes_headwater_count	hu8_lakes_drstream_avgsize_ha	hu8_lakes_drstream_overlapping_area_ha	hu8_lakes_drstream_contributing_area_ha	hu8_lakes_drstream_overlapping_area_pct	hu8_lakes_drstream_count	hu8_lakes_drlakestream_avgsize_ha	hu8_lakes_drlakestream_overlapping_area_ha	hu8_lakes_drlakestream_contributing_area_ha	hu8_lakes_drlakestream_overlapping_area_pct	hu8_lakes_drlakestream_count	hu8_lakes_lakes4to10ha_avgsize_ha	hu8_lakes_lakes4to10ha_overlapping_area_ha	hu8_lakes_lakes4to10ha_contributing_area_ha	hu8_lakes_lakes4to10ha_overlapping_area_pct	hu8_lakes_lakes4to10ha_count	hu8_lakes_lakes4to10ha_isolated_avgsize_ha	hu8_lakes_lakes4to10ha_isolated_overlapping_area_ha	hu8_lakes_lakes4to10ha_isolated_contributing_area_ha	hu8_lakes_lakes4to10ha_isolated_overlapping_area_pct	hu8_lakes_lakes4to10ha_isolated_count	hu8_lakes_lakes4to10ha_headwater_avgsize_ha	hu8_lakes_lakes4to10ha_headwater_overlapping_area_ha	hu8_lakes_lakes4to10ha_headwater_contributing_area_ha	hu8_lakes_lakes4to10ha_headwater_overlapping_area_pct	hu8_lakes_lakes4to10ha_headwater_count	hu8_lakes_lakes4to10ha_drstream_avgsize_ha	hu8_lakes_lakes4to10ha_drstream_overlapping_area_ha	hu8_lakes_lakes4to10ha_drstream_contributing_area_ha	hu8_lakes_lakes4to10ha_drstream_overlapping_area_pct	hu8_lakes_lakes4to10ha_drstream_count	hu8_lakes_lakes4to10ha_drlakestream_avgsize_ha	hu8_lakes_lakes4to10ha_drlakestream_overlapping_area_ha	hu8_lakes_lakes4to10ha_drlakestream_contributing_area_ha	hu8_lakes_lakes4to10ha_drlakestream_overlapping_area_pct	hu8_lakes_lakes4to10ha_drlakestream_count	hu8_lakes_lakes10ha_avgsize_ha	hu8_lakes_lakes10ha_overlapping_area_ha	hu8_lakes_lakes10ha_contributing_area_ha	hu8_lakes_lakes10ha_overlapping_area_pct	hu8_lakes_lakes10ha_count	hu8_lakes_lakes10ha_isolated_avgsize_ha	hu8_lakes_lakes10ha_isolated_overlapping_area_ha	hu8_lakes_lakes10ha_isolated_contributing_area_ha	hu8_lakes_lakes10ha_isolated_overlapping_area_pct	hu8_lakes_lakes10ha_isolated_count	hu8_lakes_lakes10ha_headwater_avgsize_ha	hu8_lakes_lakes10ha_headwater_overlapping_area_ha	hu8_lakes_lakes10ha_headwater_contributing_area_ha	hu8_lakes_lakes10ha_headwater_overlapping_area_pct	hu8_lakes_lakes10ha_headwater_count	hu8_lakes_lakes10ha_drstream_avgsize_ha	hu8_lakes_lakes10ha_drstream_overlapping_area_ha	hu8_lakes_lakes10ha_drstream_contributing_area_ha	hu8_lakes_lakes10ha_drstream_overlapping_area_pct	hu8_lakes_lakes10ha_drstream_count	hu8_lakes_lakes10ha_drlakestream_avgsize_ha	hu8_lakes_lakes10ha_drlakestream_overlapping_area_ha	hu8_lakes_lakes10ha_drlakestream_contributing_area_ha	hu8_lakes_lakes10ha_drlakestream_overlapping_area_pct	hu8_lakes_lakes10ha_drlakestream_count	hu8_latewisconsinglaciation_glaciation	hu8_streamdensity_streams_sum_lengthm	hu8_streamdensity_streams_density_mperha	hu8_streamdensity_headwaters_sum_lengthm	hu8_streamdensity_headwaters_density_mperha	hu8_streamdensity_midreaches_sum_lengthm	hu8_streamdensity_midreaches_density_mperha	hu8_streamdensity_rivers_sum_lengthm	hu8_streamdensity_rivers_density_mperha	hu8_wl_allwetlandsundissolved_avgsize_ha	hu8_wl_allwetlandsundissolved_overlapping_area_ha	hu8_wl_allwetlandsundissolved_contributing_area_ha	hu8_wl_allwetlandsundissolved_overlapping_area_pct	hu8_wl_allwetlandsundissolved_count	hu8_wl_isolatedwetlandsundissolved_avgsize_ha	hu8_wl_isolatedwetlandsundissolved_overlapping_area_ha	hu8_wl_isolatedwetlandsundissolved_contributing_area_ha	hu8_wl_isolatedwetlandsundissolved_overlapping_area_pct	hu8_wl_isolatedwetlandsundissolved_count	hu8_wl_singlewetlandsundissolved_avgsize_ha	hu8_wl_singlewetlandsundissolved_overlapping_area_ha	hu8_wl_singlewetlandsundissolved_contributing_area_ha	hu8_wl_singlewetlandsundissolved_overlapping_area_pct	hu8_wl_singlewetlandsundissolved_count	hu8_wl_connectedwetlandsundissolved_avgsize_ha	hu8_wl_connectedwetlandsundissolved_overlapping_area_ha	hu8_wl_connectedwetlandsundissolved_contributing_area_ha	hu8_wl_connectedwetlandsundissolved_overlapping_area_pct	hu8_wl_connectedwetlandsundissolved_count	hu8_wl_forestedwetlandsundissolved_avgsize_ha	hu8_wl_forestedwetlandsundissolved_overlapping_area_ha	hu8_wl_forestedwetlandsundissolved_contributing_area_ha	hu8_wl_forestedwetlandsundissolved_overlapping_area_pct	hu8_wl_forestedwetlandsundissolved_count	hu8_wl_scrubshrubwetlandsundissolved_avgsize_ha	hu8_wl_scrubshrubwetlandsundissolved_overlapping_area_ha	hu8_wl_scrubshrubwetlandsundissolved_contributing_area_ha	hu8_wl_scrubshrubwetlandsundissolved_overlapping_area_pct	hu8_wl_scrubshrubwetlandsundissolved_count	hu8_wl_openwaterwetlandsundissolved_avgsize_ha	hu8_wl_openwaterwetlandsundissolved_overlapping_area_ha	hu8_wl_openwaterwetlandsundissolved_contributing_area_ha	hu8_wl_openwaterwetlandsundissolved_overlapping_area_pct	hu8_wl_openwaterwetlandsundissolved_count	hu8_wl_allwetlandsdissolved_avgsize_ha	hu8_wl_allwetlandsdissolved_overlapping_area_ha	hu8_wl_allwetlandsdissolved_contributing_area_ha	hu8_wl_allwetlandsdissolved_overlapping_area_pct	hu8_wl_allwetlandsdissolved_count	hu8_wl_regimefwetlandsundissolved_avgsize_ha	hu8_wl_regimefwetlandsundissolved_overlapping_area_ha	hu8_wl_regimefwetlandsundissolved_contributing_area_ha	hu8_wl_regimefwetlandsundissolved_overlapping_area_pct	hu8_wl_regimefwetlandsundissolved_count	hu8_wl_regimegwetlandsundissolved_avgsize_ha	hu8_wl_regimegwetlandsundissolved_overlapping_area_ha	hu8_wl_regimegwetlandsundissolved_contributing_area_ha	hu8_wl_regimegwetlandsundissolved_overlapping_area_pct	hu8_wl_regimegwetlandsundissolved_count	hu8_wl_regimeawetlandsundissolved_avgsize_ha	hu8_wl_regimeawetlandsundissolved_overlapping_area_ha	hu8_wl_regimeawetlandsundissolved_contributing_area_ha	hu8_wl_regimeawetlandsundissolved_overlapping_area_pct	hu8_wl_regimeawetlandsundissolved_count	hu8_wl_regimecwetlandsundissolved_avgsize_ha	hu8_wl_regimecwetlandsundissolved_overlapping_area_ha	hu8_wl_regimecwetlandsundissolved_contributing_area_ha	hu8_wl_regimecwetlandsundissolved_overlapping_area_pct	hu8_wl_regimecwetlandsundissolved_count	hu8_wl_regimehwetlandsundissolved_avgsize_ha	hu8_wl_regimehwetlandsundissolved_overlapping_area_ha	hu8_wl_regimehwetlandsundissolved_contributing_area_ha	hu8_wl_regimehwetlandsundissolved_overlapping_area_pct	hu8_wl_regimehwetlandsundissolved_count	hu8_nwiexclusions
HU8_10	0.0000	0.0000	306.7394	46919.7550	46931.1208	11.4191	153.0000	NA	0.0000	0.0000	0.0000	0.0000	17.1349	873.8805	873.8805	0.2127	51.0000	36.0574	2163.4453	2163.4453	0.5265	60.0000	1045.0904	43882.4292	43893.7950	10.6799	42.0000	6.0639	351.7087	351.7087	0.0856	58.0000	NA	0.0000	0.0000	0.0000	0.0000	6.0771	182.3143	182.3143	0.0444	30.0000	6.0472	114.8966	114.8966	0.0280	19.0000	6.0553	54.4977	54.4977	0.0133	9.0000	490.3096	46568.0464	46579.4122	11.3335	95.0000	NA	0.0000	0.0000	0.0000	0.0000	32.9317	691.5662	691.5662	0.1683	21.0000	49.9646	2048.5487	2048.5487	0.4986	41.0000	1328.4636	43827.9315	43839.2972	10.6666	33.0000	Glaciated	2915728.8740	7.0962	2637958.3280	6.4201	277770.5535	0.6760	0.0000	0.0000	1.8234	27902.1650	28040.9196	6.7907	15378	1.1997	8581.4531	8626.9744	2.0885	7191	1.4790	4548.1195	4576.0134	1.1069	3094	2.9134	14772.5924	14837.9318	3.5953	5093	2.8961	16049.2170	16174.6208	3.9060	5585	1.3966	9365.6607	9376.6805	2.2794	6714	0.8086	2487.2873	2489.6183	0.6053	3079	3.9845	27902.1650	28979.0214	6.7907	7273	0.6108	692.4338	692.6390	0.1685	1134	NA	0.0000	0.0000	0.0000	0	1.2031	2.4061	2.4061	0.0006	2	2.2168	208.3786	208.3786	0.0507	94	1.2482	2.4964	2.4964	0.0006	2	NA
HU8_100	15646.9380	0.0417	15.7608	299.4550	299.4550	0.0798	19.0000	8.6554	51.9325	51.9325	0.0138	6.0000	7.3037	43.8224	43.8224	0.0117	6.0000	29.1000	203.7001	203.7001	0.0543	7.0000	NA	0.0000	0.0000	0.0000	0.0000	6.2051	74.4613	74.4613	0.0199	12.0000	6.5355	26.1420	26.1420	0.0070	4.0000	5.3917	26.9587	26.9587	0.0072	5.0000	7.1202	21.3605	21.3605	0.0057	3.0000	NA	0.0000	0.0000	0.0000	0.0000	32.1420	224.9937	224.9937	0.0600	7.0000	12.8952	25.7905	25.7905	0.0069	2.0000	16.8636	16.8636	16.8636	0.0045	1.0000	45.5849	182.3396	182.3396	0.0486	4.0000	NA	0.0000	0.0000	0.0000	0.0000	Not_Glaciated	4267438.7630	11.3778	3651335.8810	9.7352	462454.9906	1.2330	153647.8893	0.4097	0.8380	1994.6619	1995.9983	0.5318	2382	0.3486	370.6526	371.9890	0.0988	1067	0.7795	190.2003	190.2003	0.0507	244	1.3388	1433.8090	1433.8090	0.3823	1071	1.3351	1345.0162	1345.8180	0.3586	1008	0.4618	303.2533	303.3957	0.0809	657	0.4830	344.4453	344.8374	0.0918	714	0.9647	1994.6619	1995.9983	0.5318	2069	0.8850	16.8144	16.8144	0.0045	19	NA	0.0000	0.0000	0.0000	0	1.2256	1046.5299	1046.6333	0.2790	854	0.5460	551.9842	553.0749	0.1472	1013	NA	0.0000	0.0000	0.0000	0	NA
HU8_101	56127.1304	0.1155	19.0314	647.0690	647.0690	0.1331	34.0000	8.2378	107.0910	107.0910	0.0220	13.0000	5.3173	10.6347	10.6347	0.0022	2.0000	27.8602	529.3433	529.3433	0.1089	19.0000	NA	0.0000	0.0000	0.0000	0.0000	6.0217	132.4783	132.4783	0.0273	22.0000	5.9754	65.7292	65.7292	0.0135	11.0000	5.3173	10.6347	10.6347	0.0022	2.0000	6.2349	56.1145	56.1145	0.0115	9.0000	NA	0.0000	0.0000	0.0000	0.0000	42.8826	514.5906	514.5906	0.1059	12.0000	20.6809	41.3618	41.3618	0.0085	2.0000	NA	0.0000	0.0000	0.0000	0.0000	47.3229	473.2288	473.2288	0.0974	10.0000	NA	0.0000	0.0000	0.0000	0.0000	Not_Glaciated	5038510.2650	10.3662	4327564.6360	8.9035	658166.8777	1.3541	52778.7531	0.1086	0.9799	3281.0069	3282.5409	0.6750	3350	0.3381	503.0959	503.1386	0.1035	1488	0.8465	303.8886	303.8886	0.0625	359	1.6470	2474.0224	2475.5137	0.5090	1503	1.8054	2233.5449	2235.0362	0.4595	1238	0.4632	249.6404	249.6404	0.0514	539	0.5090	794.5842	794.6270	0.1635	1561	1.1358	3281.0069	3282.5409	0.6750	2890	0.1500	43.9542	43.9542	0.0090	293	NA	0.0000	0.0000	0.0000	0	1.5461	2217.1168	2217.1595	0.4561	1434	0.5999	746.6328	748.1241	0.1536	1247	0.3685	4.0534	4.0534	0.0008	11	NA
HU8_102	8286.5169	0.0129	55.8123	2065.0568	2065.0568	0.3208	37.0000	7.6826	107.5560	107.5560	0.0167	14.0000	NA	0.0000	0.0000	0.0000	0.0000	81.5006	1548.5119	1548.5119	0.2405	19.0000	102.2472	408.9889	408.9889	0.0635	4.0000	5.8297	104.9355	104.9355	0.0163	18.0000	5.4058	59.4643	59.4643	0.0092	11.0000	NA	0.0000	0.0000	0.0000	0.0000	6.5156	32.5778	32.5778	0.0051	5.0000	6.4467	12.8934	12.8934	0.0020	2.0000	103.1643	1960.1213	1960.1213	0.3045	19.0000	16.0306	48.0917	48.0917	0.0075	3.0000	NA	0.0000	0.0000	0.0000	0.0000	108.2810	1515.9341	1515.9341	0.2355	14.0000	198.0477	396.0955	396.0955	0.0615	2.0000	Not_Glaciated	6776179.1770	10.5250	5882241.2900	9.1365	773017.8695	1.2007	120920.0091	0.1878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
HU8_104	1161.2915	0.0046	18.1865	181.8651	181.8651	0.0724	10.0000	NA	0.0000	0.0000	0.0000	0.0000	9.7043	9.7043	9.7043	0.0039	1.0000	19.1290	172.1608	172.1608	0.0686	9.0000	NA	0.0000	0.0000	0.0000	0.0000	5.8208	40.7454	40.7454	0.0162	7.0000	NA	0.0000	0.0000	0.0000	0.0000	9.7043	9.7043	9.7043	0.0039	1.0000	5.1735	31.0410	31.0410	0.0124	6.0000	NA	0.0000	0.0000	0.0000	0.0000	47.0399	141.1198	141.1198	0.0562	3.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	47.0399	141.1198	141.1198	0.0562	3.0000	NA	0.0000	0.0000	0.0000	0.0000	Not_Glaciated	3489841.6200	13.8982	3043830.1830	12.1220	360397.3267	1.4353	85614.1121	0.3410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
HU8_105	33808.6841	0.0972	69.2743	1454.7596	1454.7596	0.4182	21.0000	14.4830	14.4830	14.4830	0.0042	1.0000	16.2988	16.2988	16.2988	0.0047	1.0000	37.2236	632.8016	632.8016	0.1819	17.0000	395.5881	791.1762	791.1762	0.2274	2.0000	5.9036	53.1326	53.1326	0.0153	9.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	5.9036	53.1326	53.1326	0.0153	9.0000	NA	0.0000	0.0000	0.0000	0.0000	116.8022	1401.6270	1401.6270	0.4029	12.0000	14.4830	14.4830	14.4830	0.0042	1.0000	16.2988	16.2988	16.2988	0.0047	1.0000	72.4586	579.6690	579.6690	0.1666	8.0000	395.5881	791.1762	791.1762	0.2274	2.0000	Not_Glaciated	4228385.6260	12.1553	3718354.6800	10.6891	479058.7800	1.3771	30972.1667	0.0890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
HU8_106	0.0000	0.0000	79.3778	3492.6251	3492.6251	0.7658	44.0000	4.7516	38.0130	38.0130	0.0083	8.0000	409.8065	1639.2262	1639.2262	0.3594	4.0000	19.8512	595.5360	595.5360	0.1306	30.0000	609.9250	1219.8500	1219.8500	0.2675	2.0000	6.3156	138.9435	138.9435	0.0305	22.0000	4.7516	38.0130	38.0130	0.0083	8.0000	NA	0.0000	0.0000	0.0000	0.0000	7.2093	100.9306	100.9306	0.0221	14.0000	NA	0.0000	0.0000	0.0000	0.0000	152.4401	3353.6815	3353.6815	0.7353	22.0000	NA	0.0000	0.0000	0.0000	0.0000	409.8065	1639.2262	1639.2262	0.3594	4.0000	30.9128	494.6054	494.6054	0.1084	16.0000	609.9250	1219.8500	1219.8500	0.2675	2.0000	Not_Glaciated	5036424.2450	11.0423	4423759.4020	9.6990	612664.8440	1.3433	0.0000	0.0000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
HU8_107	0.0000	0.0000	23573.5432	3417.3227	895794.6401	1.2366	38.0000	6.4882	97.3234	97.3234	0.0352	15.0000	5.8279	29.1397	29.1397	0.0105	5.0000	204.9990	3279.9836	3279.9836	1.1869	16.0000	446194.0968	10.8760	892388.1935	0.0039	2.0000	6.0429	151.0718	151.0718	0.0547	25.0000	5.9299	77.0888	77.0888	0.0279	13.0000	5.8279	29.1397	29.1397	0.0105	5.0000	6.4062	44.8434	44.8434	0.0162	7.0000	NA	0.0000	0.0000	0.0000	0.0000	68895.6591	3266.2508	895643.5683	1.1819	13.0000	10.1173	20.2346	20.2346	0.0073	2.0000	NA	0.0000	0.0000	0.0000	0.0000	359.4600	3235.1401	3235.1401	1.1706	9.0000	446194.0968	10.8760	892388.1935	0.0039	2.0000	Glaciated	3577515.6930	12.9452	3159173.7600	11.4314	418341.9325	1.5138	0.0000	0.0000	3.5821	19754.2242	20109.6499	7.1480	5614	1.7470	4791.5482	4832.2163	1.7338	2766	3.5589	3780.3756	3825.8045	1.3679	1075	6.4589	11182.3005	11451.6291	4.0463	1773	5.2608	13475.4257	13799.1170	4.8761	2623	1.9943	2454.1819	2467.0108	0.8880	1237	1.8927	3236.8421	3255.4281	1.1712	1720	5.4141	19754.2242	20335.2551	7.1480	3756	1.0961	292.5283	293.7623	0.1059	268	NA	0.0000	0.0000	0.0000	0	2.3188	1205.1632	1205.7539	0.4361	520	2.5626	1164.2524	1171.1182	0.4213	457	0.6857	1.3715	1.3715	0.0005	2	NA
HU8_108	64709.0485	0.0722	304.8995	56101.4810	56101.5167	6.2606	184.0000	9.0154	522.8568	522.8925	0.0583	58.0000	10.2676	410.7059	410.7059	0.0458	40.0000	129.0135	8514.8895	8514.8895	0.9502	66.0000	2332.6514	46653.0288	46653.0288	5.2062	20.0000	6.1585	708.1870	708.2227	0.0790	115.0000	6.1686	277.5526	277.5883	0.0310	45.0000	6.1759	185.2769	185.2769	0.0207	30.0000	5.9812	209.3429	209.3429	0.0234	35.0000	7.2029	36.0147	36.0147	0.0040	5.0000	802.8014	55393.2940	55393.2940	6.1815	69.0000	18.8695	245.3041	245.3041	0.0274	13.0000	22.5429	225.4291	225.4291	0.0252	10.0000	267.9209	8305.5466	8305.5466	0.9268	31.0000	3107.8009	46617.0141	46617.0141	5.2021	15.0000	Glaciated	9844006.8110	10.9853	8975702.7020	10.0163	761171.3222	0.8494	105066.5367	0.1172	3.1563	48014.0884	48723.9931	5.3581	15437	1.4681	12810.9012	12932.2044	1.4296	8809	3.1734	8359.8857	8479.3356	0.9329	2672	6.9041	26843.3015	27312.4531	2.9955	3956	4.8656	33591.8140	34214.9335	3.7486	7032	1.5969	5915.9181	5929.2211	0.6602	3713	1.6291	7456.1371	7529.6192	0.8321	4622	4.5811	48014.0884	49902.1175	5.3581	10893	1.8477	1208.3890	1210.2191	0.1348	655	1.1547	1.1547	1.1547	0.0001	1	2.5610	2971.0184	3009.1495	0.3315	1175	2.1272	2593.8159	2603.6705	0.2895	1224	1.6883	37.6822	38.8313	0.0042	23	NA
HU8_109	0.0000	0.0000	11.5294	3103.4601	3124.4661	0.5978	271.0000	5.9951	119.8977	119.9023	0.0231	20.0000	10.4684	1067.7815	1067.7815	0.2057	102.0000	11.4218	1372.4609	1393.4623	0.2644	122.0000	20.1230	543.3201	543.3201	0.1047	27.0000	6.3406	1071.5651	1071.5697	0.2064	169.0000	5.4969	104.4361	104.4406	0.0201	19.0000	6.3740	427.0595	427.0595	0.0823	67.0000	6.5335	490.0089	490.0089	0.0944	75.0000	6.2576	50.0607	50.0607	0.0096	8.0000	20.1264	2031.8950	2052.8965	0.3914	102.0000	15.4617	15.4617	15.4617	0.0030	1.0000	18.3063	640.7220	640.7220	0.1234	35.0000	19.2224	882.4520	903.4534	0.1700	47.0000	25.9610	493.2594	493.2594	0.0950	19.0000	Glaciated	5228381.3650	10.0712	4538626.8090	8.7425	515813.8606	0.9936	173940.6974	0.3351	1.3973	11159.3971	11245.7079	2.1496	8048	0.8797	2882.3631	2922.2296	0.5552	3322	1.3811	1845.2719	1857.6202	0.3554	1345	1.9124	6431.7620	6465.8581	1.2389	3381	1.8817	5079.7217	5133.3191	0.9785	2728	1.4493	3376.8304	3407.2009	0.6505	2351	0.9180	2695.6844	2698.0274	0.5193	2939	1.8744	11159.3971	11265.2703	2.1496	6010	0.8604	307.1496	318.3447	0.0592	370	NA	0.0000	0.0000	0.0000	0	1.2853	1925.6372	1930.4909	0.3709	1502	1.1170	1331.9156	1337.0505	0.2566	1197	1.1111	94.4396	94.4396	0.0182	85	NA
HU8_11	0.0000	0.0000	109.1818	16158.9114	16158.9114	4.2693	148.0000	NA	0.0000	0.0000	0.0000	0.0000	11.7222	433.7228	433.7228	0.1146	37.0000	50.8880	3765.7114	3765.7114	0.9949	74.0000	323.2291	11959.4772	11959.4772	3.1598	37.0000	6.3565	381.3888	381.3888	0.1008	60.0000	NA	0.0000	0.0000	0.0000	0.0000	6.3920	134.2329	134.2329	0.0355	21.0000	6.5552	203.2116	203.2116	0.0537	31.0000	5.4930	43.9443	43.9443	0.0116	8.0000	179.2900	15777.5226	15777.5226	4.1686	88.0000	NA	0.0000	0.0000	0.0000	0.0000	18.7181	299.4899	299.4899	0.0791	16.0000	82.8488	3562.4998	3562.4998	0.9412	43.0000	410.8804	11915.5329	11915.5329	3.1482	29.0000	Glaciated	3458093.4210	9.1366	3008618.4110	7.9491	417235.8392	1.1024	32239.1719	0.0852	2.0869	32780.0902	33409.1802	8.6608	16009	1.2914	10017.2072	10171.0928	2.6466	7876	1.9163	5603.6147	5698.9464	1.4805	2974	3.3997	17159.2683	17539.1411	4.5336	5159	3.1045	17677.9593	18226.3180	4.6707	5871	1.5862	11224.0205	11304.6903	2.9655	7127	1.2884	3878.0211	3878.0826	1.0246	3010	4.2593	32780.0902	34377.0899	8.6608	8071	0.8502	882.4439	884.1566	0.2332	1040	NA	0.0000	0.0000	0.0000	0	4.3761	100.6510	100.6510	0.0266	23	1.3479	746.7324	746.7338	0.1973	554	1.0178	8.1423	8.1423	0.0022	8	NA
HU8_110	0.0000	0.0000	73.8810	1255.9766	1255.9766	0.3037	17.0000	8.4718	16.9437	16.9437	0.0041	2.0000	7.3682	14.7365	14.7365	0.0036	2.0000	72.5442	870.5305	870.5305	0.2105	12.0000	353.7660	353.7660	353.7660	0.0855	1.0000	4.7236	42.5123	42.5123	0.0103	9.0000	5.3564	5.3564	5.3564	0.0013	1.0000	4.6161	4.6161	4.6161	0.0011	1.0000	4.6485	32.5398	32.5398	0.0079	7.0000	NA	0.0000	0.0000	0.0000	0.0000	151.6830	1213.4643	1213.4643	0.2934	8.0000	11.5872	11.5872	11.5872	0.0028	1.0000	10.1203	10.1203	10.1203	0.0024	1.0000	167.5981	837.9907	837.9907	0.2026	5.0000	353.7660	353.7660	353.7660	0.0855	1.0000	Not_Glaciated	4389106.1310	10.6119	3806528.9620	9.2034	582577.1720	1.4086	0.0000	0.0000	1.1832	2902.6833	2905.9839	0.7018	2456	0.8095	779.4997	782.8003	0.1885	967	0.8407	357.3042	357.3042	0.0864	425	1.6597	1765.8794	1765.8794	0.4270	1064	1.6611	1396.0107	1398.6458	0.3375	842	1.1398	820.1588	820.6570	0.1983	720	0.7661	680.1126	680.2798	0.1644	888	1.6882	2902.6833	2907.0158	0.7018	1722	0.4578	124.5302	124.5302	0.0301	272	NA	0.0000	0.0000	0.0000	0	1.1431	1032.0670	1034.5329	0.2495	905	1.1084	871.0312	871.2004	0.2106	786	0.6471	1.9412	1.9412	0.0005	3	NA
HU8_111	0.0000	0.0000	30.3456	60.6912	60.6912	0.0227	2.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	30.3456	60.6912	60.6912	0.0227	2.0000	NA	0.0000	0.0000	0.0000	0.0000	6.7897	6.7897	6.7897	0.0025	1.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	6.7897	6.7897	6.7897	0.0025	1.0000	NA	0.0000	0.0000	0.0000	0.0000	53.9016	53.9016	53.9016	0.0201	1.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	53.9016	53.9016	53.9016	0.0201	1.0000	NA	0.0000	0.0000	0.0000	0.0000	Not_Glaciated	3207740.4810	11.9783	2824272.8300	10.5464	355639.9577	1.3280	27827.6981	0.1039	1.0564	898.4674	908.4939	0.3355	860	0.6413	172.0905	182.1169	0.0643	284	0.9401	120.3384	120.3384	0.0449	128	1.3528	606.0386	606.0386	0.2263	448	1.5099	395.6426	397.1011	0.1477	263	1.1101	261.0048	267.5304	0.0975	241	0.6861	241.5290	243.5712	0.0902	355	1.3211	898.4674	928.7450	0.3355	703	0.2809	14.3268	14.3268	0.0053	51	NA	0.0000	0.0000	0.0000	0	1.1564	418.3236	419.7809	0.1562	363	0.8795	220.1318	223.3931	0.0822	254	0.4239	0.4239	0.4239	0.0002	1	NA
HU8_112	0.0000	0.0000	25.4831	101.9324	101.9324	0.0502	4.0000	NA	0.0000	0.0000	0.0000	0.0000	5.2882	5.2882	5.2882	0.0026	1.0000	32.2147	96.6442	96.6442	0.0476	3.0000	NA	0.0000	0.0000	0.0000	0.0000	6.3784	12.7568	12.7568	0.0063	2.0000	NA	0.0000	0.0000	0.0000	0.0000	5.2882	5.2882	5.2882	0.0026	1.0000	7.4686	7.4686	7.4686	0.0037	1.0000	NA	0.0000	0.0000	0.0000	0.0000	44.5878	89.1756	89.1756	0.0439	2.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	44.5878	89.1756	89.1756	0.0439	2.0000	NA	0.0000	0.0000	0.0000	0.0000	Not_Glaciated	2094017.5740	10.3091	1837830.4390	9.0479	171057.1043	0.8421	85130.0326	0.4191	1.1327	536.6509	536.9110	0.2642	474	0.6246	145.2793	145.5395	0.0715	233	1.8309	102.5296	102.5296	0.0505	56	1.5613	288.8420	288.8420	0.1422	185	1.7173	211.2314	211.2314	0.1040	123	1.6873	185.5547	185.5997	0.0914	110	0.5812	139.8648	140.0800	0.0689	241	1.4129	536.6509	536.9110	0.2642	380	0.2879	7.7731	7.7731	0.0038	27	NA	0.0000	0.0000	0.0000	0	1.3750	136.1264	136.1264	0.0670	99	0.7010	134.3721	134.5874	0.0662	192	NA	0.0000	0.0000	0.0000	0	NA
